scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE
-0.028997342034152124;-2.4069849895471496;-1.778023817746989;-2.0937356132684197
-0.010825243869782687;-2.515063230960603;-2.0484025174834826;-2.15004919379248
-0.07442758744507577;-1.2607006109196106;-0.21368991212870322;-1.3157739267693658
-0.07442758744507577;-3.3453006309094064;-3.6899874801693375;-2.6381002250010024
-0.03202602506154704;-2.456111462916901;-0.020562269459779105;-1.9414803770367015
-0.16528807826692307;-1.4588440535109422;-2.19421388769852;-2.141706441122249
-0.12288651588339433;-1.3753290487823644;-1.718154248519622;-1.8935095491828726
-0.0562554892807063;-1.683188281899475;-0.6540209374138505;-1.5785706358816467
-0.0562554892807063;-1.8256550546717547;-0.11712609079424116;-1.5827420122167624
-0.03505470808894195;-2.313644690144621;-1.9518386961490204;-2.072878731592842
-0.016882609924572512;-1.9664842783317096;-0.21368991212870322;-1.5368568725304912
0.05883446576030022;-2.4954126416127025;-1.1793281254733239;-1.9039379900206612
0.10426471117122389;-3.0980307149483233;-2.0484025174834826;-2.427445720077666
-0.10168573469162995;-2.9391884510527926;-1.8301682812675983;-2.4378741609154546
-0.08048495349986559;-2.7574204995847116;-1.6380062768120187;-2.316904247197103
-0.06534153836289104;-3.2486852332822282;-1.9344572083088172;-2.554672698298691
-0.05322680625331142;-2.449561266467601;-1.270098117527718;-2.047850473582149
0.019461586404166432;-2.5789276463412802;-1.0412418609650431;-2.033250656409244
-0.059284172308101214;0.3342722244849936;0.19960324318279452;0.0065523714622705885
-0.010825243869782687;-0.7939991139069695;-1.0190321820581172;-0.9090647340955975
-0.0562554892807063;0.042788482491133525;0.056688787607790274;-0.2249590151366439
-0.062312855335496124;1.0744444232559187;0.8581685046838251;0.8178850686422494
-0.059284172308101214;1.0318681463354675;0.6553844798814553;0.7136006602643601
-0.05322680625331142;0.689620381859531;0.3656930158780691;0.4007474351306919
-0.041112074143731775;-1.2230369813361344;-1.9808078425493587;-1.538942560698049
-0.05746696249166426;0.23438172863316534;0.5781334228138859;0.10875109167260177
-0.041112074143731775;0.9221523558096886;0.9837014724186269;1.0473107670736055
-0.04050633753825279;0.10337779964716075;0.8388557404169338;0.29646302675280256
-0.0229399759793623;0.021500344030907968;0.6071025692142243;0.31731990842838037
-0.0008305898793794784;-0.420637916296857;-0.24265905852904157;-0.20410213346106612
0.007346854294586784;-0.5025153719131098;-0.38750479053073467;-0.24581589681222168
