scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;scaled_delta_HOMO;scaled_delta_LUMO;Target_CI
0.9295477722479336;0.4412132615186121;0.5105387478797623;0.7761713052910931;0.818156779574781;1.6869328859945278;0.7420878116138228
1.2663386355644781;-0.48808908407530655;-0.49372499399864306;-0.350100305190111;1.8466208594648563;2.0514937113843996;0.6727312880889106
0.008986079182713075;-1.1336223205682254;-0.5902888153331052;-1.0842625401704515;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.053891527624919014;0.7482149292594605;1.215454643621335;1.082767465922088;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.0651178897354705;0.8560803800873259;1.1575163508206583;1.1557665517866103;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.3682296667203606;0.968924236338016;1.118890822286873;1.3559926158721578;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.39068239094146356;0.7083876858768637;0.9450759438848415;1.0410537025709325;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.39068239094146356;0.7913611095906065;1.0609525294861963;1.1745377452946302;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.4131351151625665;0.8826318756757237;0.9257631796179489;1.1953946269702085;-0.621692932271336;-0.6098003139616607;0.7597115046872409
0.32332421827815466;0.9722431732865657;0.5298515121466549;1.026453885398028;-0.34743584430064794;-0.5004320663447;0.7844322989738414
0.45804056360477247;1.1050006512285542;1.118890822286873;1.506162163936318;-0.34743584430064794;-0.5004320663447;0.7844322989738414
-0.5411056642343097;0.5075920004896066;0.6843536262817936;0.4007474351306919;0.20107833164073427;-0.5368881488836864;0.7395705519916512
-0.04714573137004435;0.9274375244811447;0.7007694759086524;0.9513691113659472;-0.2788715723079714;2.3066862891573088;0.7758793415302274
0.18860787295153683;0.975562110235116;1.264702192501911;1.3664210567099468;-0.2788715723079714;2.3066862891573088;0.7758793415302274
0.2110605971726398;0.6685604424942675;1.1468943304738675;1.0327109499007008;-0.2788715723079714;2.3066862891573088;0.7758793415302274
0.33455058038870616;1.0054325427720632;1.1382035865537656;1.3810208738828516;1.5723637714941685;1.9056693812284509;0.7709360406414931
-1.6861945995105598;0.7083876858768637;-0.4570307418915479;-0.23747314414199072;-0.895950020242018;0.48388216220795244;0.7360458390581149
-0.6084638368976186;0.902545497367022;0.9267288178312939;0.8303991976475958;-0.41600011629331235;0.2286895844350415;0.7278506808747962
-0.5747847505659641;0.9705837048122912;0.9460415820981867;0.9075696598472341;-0.41600011629331235;0.2286895844350415;0.7278506808747962
-0.058372093480595834;1.119935867497028;0.5617175731870272;1.0556535197438364;-0.2788715723079714;-0.39106381872773777;0.7551768033248436
0.008986079182713075;1.1829956695194728;0.6727659677216592;1.1787091216297458;-0.2788715723079714;-0.39106381872773777;0.7551768033248436
0.39068239094146356;1.0552165970003085;0.969216899218457;1.358078304039716;-0.895950020242018;0.48388216220795244;0.7360458390581149
0.40190875305201507;1.053557128526034;0.9412133910314624;1.3413927986992533;-0.895950020242018;0.48388216220795244;0.7360458390581149
0.4131351151625665;1.0070920112463377;1.065780720552919;1.3831065620504088;-0.895950020242018;0.48388216220795244;0.7360458390581149
0.424361477273118;0.9440322092238934;0.9016222242843334;1.199566003305324;-0.895950020242018;0.48388216220795244;0.7360458390581149
0.30087149405705166;1.0386219122575602;1.1382035865537656;1.401877755558429;-0.34743584430064794;-0.5004320663447;0.7804842046185135
0.30087149405705166;1.1547847054568001;1.2057982614878893;1.4853052822607407;-0.34743584430064794;-0.5004320663447;0.7783921660265
0.31209785616760316;1.1879740749422971;1.2540801721551205;1.5478759272874745;-0.34743584430064794;-0.5004320663447;0.7792093839632385
0.33455058038870616;1.0718112817430572;1.118890822286873;1.3810208738828516;-0.34743584430064794;-0.5004320663447;0.7817364906204904
0.3570033046098091;1.0386219122575602;1.070608911619642;1.3810208738828516;-0.34743584430064794;-0.5004320663447;0.7844322989738414
0.25596604561484576;1.1050006512285542;1.0126706188189651;1.3810208738828516;-0.621692932271336;-0.6098003139616607;0.775840396163762
0.5478514604891843;0.4412132615186121;0.056688787607790274;0.3798905534551141;-0.8273857482493475;-0.9743611393515323;0.7397246562562739
-0.6533692853398245;1.1249142729198527;0.5597862967603384;0.9200837888525806;2.052313675442874;1.8327572161504764;0.7360165550723411
-0.6533692853398245;1.32902889525566;0.9595605170850113;1.172452057127073;2.052313675442874;1.8327572161504764;0.7360165550723411
-0.20431480091776513;0.8378262268703026;0.6119307602809472;0.9451120468632742;1.366670955516151;1.4681963907606066;0.7410985483608177
-0.20431480091776513;1.1481468315597008;0.8649279721772382;1.1557665517866103;1.366670955516151;1.4681963907606066;0.7410985483608177
-0.24809761314891604;1.0917249034343557;0.5916523578007107;0.9555404877010634;-0.1417430283226243;-0.09941515841584213;0.7367672561173072
-0.20431480091776513;0.8477830377159515;0.9334882853247056;0.9555404877010634;-0.6216929322713299;0.08286525427909286;0.7091530545026918
0.12124970028822793;1.0286651014119108;1.167172732954104;1.3393071105316958;0.26964260363340475;-0.13587124095482847;0.789239144551339
0.6937941679263524;0.9954757319264138;0.9837014724186269;1.4435915189095851;-0.07317875632995381;-0.2816955711107771;0.7812385828966494
