scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
0.3233242182781546;0.8029773889105305;0.8967940332176105;1.0681676487491836;0.7712880846397259;-0.5785176
0.3457769424992576;0.7183444967225132;0.8002302118831485;0.9638832403712942;0.7755552203020113;-0.5786633
-0.0920511798122502;1.0452597861546595;0.9305913706846716;1.162023616289284;0.7514435833229784;-0.65162534
0.0202124412932645;0.6669009740199924;0.5192294917998641;0.6760582732483197;0.7652931698457661;-0.6380748
0.1324760623987794;0.8527614431387763;0.7625703215627082;0.9868258102144298;0.7673369145471434;-0.6409001
0.4580405636047724;1.0718112817430572;1.215454643621335;1.5270190456118964;0.7964182238040391;-0.5674501
0.4804932878258754;0.9888378580293145;0.9643887081517342;1.3393071105316958;0.7964182238040391;-0.5674501
0.4804932878258754;1.1448278946111512;1.0957155051666023;1.5478759272874745;0.7964182238040391;-0.5674501
0.5029460120469784;1.221163444427794;1.215454643621335;1.6938740990165193;0.7964182238040391;-0.5674501
0.5141723741575299;1.1514657685082503;1.0455023180726826;1.5437045509523584;0.7964182238040391;-0.5674501
0.5141723741575299;1.1481468315597008;1.0522617855660945;1.5437045509523584;0.7964182238040391;-0.5674501
0.0987969760671249;0.9158212451612208;1.0609525294861963;1.1745377452946302;0.7804237293804375;-0.6123239
0.2447396835042942;1.0104109481948875;1.109234440153427;1.341392798699253;0.7804237293804375;-0.6123239
