scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;scaled_delta_LUMO;scaled_delta_HOMO;scaled_HOMO_D_LUMO_A;scaled_delta_Eg;scaled_delta_lambda
0.27539761399171475;1.168821309222504;-0.7835313378581673;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;3.03580793993705;-0.41600011629331235;-0.4060631988050776;-3.213577111426691;1.191614862525946
0.42603183591806687;-0.22321132870365495;0.5202220647919227;-0.7905523224785299;0.6668896758404848;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.3066862891573088;-0.2788715723079714;0.7427593952635365;-2.4285842887001663;-0.08172065216540778
0.42603183591806687;-0.22321132870365495;0.5202220647919227;-0.7905523224785299;0.6668896758404848;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.3066862891573088;-0.2788715723079714;0.7427593952635365;-2.4285842887001663;-0.08172065216540778
1.179202945549841;0.26400009457050333;0.6980066196987532;1.2073476636209843;-1.0210768537875081;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.5618788669302197;0.4067711476187458;0.34067148733951946;-2.321539812873822;1.6546459587773474
0.501348946881243;-0.2928129605999615;0.6387451013964763;0.5413810015878129;-0.5287532826460114;0.7304516406260237;-2.541186798560042;3.0227797778840637;-1.2744047595845642;1.3864777302638556;2.270230206618322;-0.2103073003153009;0.8002005249669661;-2.3572213048159365;1.0758570884630956
0.9532516126603128;-0.36241459249627117;1.0535757295124144;0.3415910029778615;-0.38808940517701185;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.4525106193132573;0.47533541961142234;0.6278771358566749;-2.178813845105361;0.9022204273688201
0.7273002797707778;-0.5016178562888873;0.9943142112101376;0.3415910029778615;-0.38808940517701185;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.3795984542352833;0.26964260363340475;0.7427593952635365;-2.214495337047476;0.9022204273688201
-1.1556274943086642;0.19439846267419367;-1.0798389293695516;0.08852367140525635;-0.17709358897351252;-2.2743445304115015;-1.0504183698018932;2.236020323198271;-1.2744047595845642;1.3864777302638556;1.1036355653707333;1.0238495955527924;-1.8995325710942768;-2.6783547322949692;0.6822806566494045
0.501348946881243;0.19439846267419367;0.22391447328053823;0.4081876691811786;-0.4584213439115116;-2.2743445304115015;-1.0504183698018932;-0.8716795228106076;-1.2744047595845642;1.3864777302638556;1.1036355653707333;2.5322635793915738;-1.8995325710942768;0.9254759538586225;0.9600993144002453
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.5413810015878129;-0.5287532826460114;0.7304516406260237;1.2812963521018763;-0.9110174955448972;-0.9575954954942498;1.012820009875333;-1.338921964741404;-0.2103073003153009;0.7427593952635365;1.1752463974534262;0.9253719821813902
0.6519831688076018;1.168821309222504;-0.48722374634678295;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;3.254544435170973;0.20107833164073427;-0.6358277176188009;-3.1065326356003453;1.191614862525946
0.6519831688076018;1.168821309222504;-0.48722374634678295;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;3.254544435170973;0.20107833164073427;-0.6358277176188009;-3.1065326356003453;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.525422784391232;0.06394978765538718;0.5129948764498132;-2.4642657806422794;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.525422784391232;0.06394978765538718;0.5129948764498132;-2.4642657806422794;1.191614862525946
-1.0803103833454881;-1.1976341752519684;0.16465295497826138;0.7012130004757741;-0.6694171601150094;-2.2743445304115015;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;0.37451391459099015;1.0924138675454629;-0.75070997702566;0.17616462307421252;1.214766417338516
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.60797766779113;-0.5990852213805096;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2987747029761267;1.3864777302638556;-0.5368881488836864;-1.033078564227365;1.3746118220012744;-0.03792432857847549;1.145311752900806
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.5413810015878129;-0.5287532826460114;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2987747029761267;1.3864777302638556;-0.5368881488836864;-1.033078564227365;1.3746118220012744;-0.03792432857847549;1.0874328658693806
0.501348946881243;-0.1536096968073453;0.5202220647919227;0.4081876691811786;-0.4584213439115116;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2987747029761267;1.3864777302638556;-0.5368881488836864;-1.033078564227365;1.3746118220012744;-0.03792432857847549;0.9716750918065303
0.802617390733954;0.8904147816372716;-0.131654636533123;0.7012130004757741;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;3.1087201050150246;0.33820687562607527;-0.4060631988050776;-2.8924436839476573;1.214766417338516
