scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;Target_CI
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7747536016866625
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7747536016866625
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;0.7747536016866625
-0.4777734956400661;0.3336017264668098;-0.6650083012536135;0.1018430046459197;-0.1770935889735125;0.2046123106944606;0.1345514069033016;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7185454132528986
-0.4777734956400661;0.3336017264668098;-0.6650083012536135;0.1018430046459197;-0.1770935889735125;0.2046123106944606;0.1345514069033016;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7185454132528986
0.2753976139917147;-2.102455389903972;2.001760022348843;1.2073476636209843;-1.021076853787508;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2744047595845642;1.3864777302638556;0.7763261764961625
-0.4777734956400661;0.3336017264668098;-0.6650083012536135;0.1018430046459197;-0.1770935889735125;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2744047595845642;1.3864777302638556;0.7268495789382775
0.501348946881243;-0.2232113287036549;0.5794835830941995;0.5413810015878129;-0.5287532826460114;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2744047595845642;1.3864777302638556;0.7804570805063076
1.3298371674762;-0.571219488185194;1.527667875930628;0.8077676664010814;-0.7397490988495091;0.5050919277982139;-2.6940861245865184;3.062117750618353;-1.2744047595845642;1.3864777302638556;0.78499779385662
1.2545200565130237;-0.7800243838741198;1.646190912535182;0.6479356675131204;-0.5990852213805096;0.5050919277982139;-2.6940861245865184;3.062117750618353;-1.2744047595845642;1.3864777302638556;0.7872384482386748
0.501348946881243;-0.0840080649110387;0.4609605464896457;0.5413810015878129;-0.5287532826460114;0.2046123106944606;0.1345514069033016;-0.0062441226562364;-1.2744047595845642;1.3864777302638556;0.7753437030027421
-1.8334814929772625;0.6120082540520392;-1.9687617039037035;0.7678096666790912;-0.7397490988495091;-2.274344530411501;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;0.7391578859139628
-1.984115714903621;0.2640000945705033;-1.6724541123923204;0.5014230018658227;-0.5287532826460114;-2.274344530411501;-1.0504183698018932;-0.0849200681248157;-1.2744047595845642;1.3864777302638556;0.7071228335048844
-0.101187940824179;-1.0584309114593522;0.816529656303307;0.7012130004757741;-0.6694171601150094;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2744047595845642;1.3864777302638556;0.7754982035133073
-0.101187940824179;-1.0584309114593522;0.816529656303307;0.7012130004757741;-0.6694171601150094;1.6318904919372832;0.4785748904628737;0.3871356046866591;-1.2744047595845642;1.3864777302638556;0.7754982035133073
0.1247633920653558;1.168821309222504;-0.9020543744627212;0.6745743339944472;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.6421909064345538
1.103885834586665;-0.2928129605999615;1.1128372478146913;1.007557665011033;-0.9507449150530084;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7481370874515106
1.2545200565130237;-0.3624145924962711;1.2906218027215206;0.7411710001977643;-0.7397490988495091;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7868528448564319
0.501348946881243;0.8904147816372716;-0.3687007097422292;0.7411710001977643;-0.6694171601150094;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7368011889986938
1.405154278439376;-0.5016178562888873;1.527667875930628;0.5413810015878129;-0.5287532826460114;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.7887305878342838
0.9532516126603128;1.2384229411188168;-0.3094391914399536;-0.7905523224785299;0.6668896758404848;0.7304516406260237;-2.541186798560042;3.022779777884064;-1.2744047595845642;1.3864777302638556;0.541848830750522
